step,loss,acc,grad_norm,sharpness,lrs,eos_threshold
0,2.198115110397339,0.11379824578762054,0.02012352542360391,0.034893390191426024,0.75,2.6666666666666665
1,2.198094367980957,0.1087585836648941,0.020174495623131613,,0.75,2.6666666666666665
2,2.197889804840088,0.11080756783485413,0.01980898803253819,,0.75,2.6666666666666665
3,2.1983182430267334,0.11028772592544556,0.019993328133226726,,0.75,2.6666666666666665
4,2.198345899581909,0.10858680307865143,0.01950230284250588,,0.75,2.6666666666666665
5,2.1983933448791504,0.10984455794095993,0.020803772341614714,,0.75,2.6666666666666665
6,2.197803497314453,0.11117098480463028,0.01864229907348,,0.75,2.6666666666666665
7,2.197749137878418,0.11375114321708679,0.01854362616269537,,0.75,2.6666666666666665
8,2.197753667831421,0.11036595702171326,0.018948487402226002,,0.75,2.6666666666666665
9,2.1979551315307617,0.10902691632509232,0.018228015901614103,,0.75,2.6666666666666665
10,2.197716236114502,0.11470454186201096,0.018447434593711107,,0.75,2.6666666666666665
11,2.197878122329712,0.11001574248075485,0.018107542435791064,,0.75,2.6666666666666665
12,2.19757342338562,0.11560933291912079,0.01838975593649148,,0.75,2.6666666666666665
13,2.1973793506622314,0.11192638427019119,0.01747944214067009,,0.75,2.6666666666666665
14,2.197183847427368,0.11222967505455017,0.017165879158218888,,0.75,2.6666666666666665
15,2.197269916534424,0.11171290278434753,0.017109793295858867,,0.75,2.6666666666666665
16,2.197617769241333,0.10894618928432465,0.017045354150227947,,0.75,2.6666666666666665
17,2.1976447105407715,0.112468421459198,0.01726933195827284,,0.75,2.6666666666666665
18,2.1975762844085693,0.11317315697669983,0.01680268220791462,,0.75,2.6666666666666665
19,2.1976418495178223,0.114026740193367,0.016781277795081997,,0.75,2.6666666666666665
20,2.197455644607544,0.11457428336143494,0.016712023184682893,,0.75,2.6666666666666665
21,2.1973979473114014,0.11222884804010391,0.016731999995294827,,0.75,2.6666666666666665
22,2.197331428527832,0.11440520733594894,0.016443280405687592,,0.75,2.6666666666666665
23,2.1973137855529785,0.11088584363460541,0.016584879499069935,,0.75,2.6666666666666665
24,2.1973822116851807,0.11068323254585266,0.016222988703836882,,0.75,2.6666666666666665
25,2.197373151779175,0.11430934071540833,0.016522271532817354,,0.75,2.6666666666666665
26,2.1969823837280273,0.11509152501821518,0.0164670350893383,,0.75,2.6666666666666665
27,2.1970458030700684,0.11475002020597458,0.016354949791280937,,0.75,2.6666666666666665
28,2.1971585750579834,0.11607807129621506,0.015960824287121544,,0.75,2.6666666666666665
29,2.1972720623016357,0.10860028117895126,0.01605829514415087,,0.75,2.6666666666666665
30,2.197295665740967,0.11385811120271683,0.016213917933456518,,0.75,2.6666666666666665
31,2.196962833404541,0.11622416228055954,0.015802651684641747,,0.75,2.6666666666666665
32,2.19728684425354,0.11365798860788345,0.015497707182829234,,0.75,2.6666666666666665
33,2.1973493099212646,0.1165887713432312,0.0160418858556022,,0.75,2.6666666666666665
34,2.197178363800049,0.11199470609426498,0.01644374125760782,,0.75,2.6666666666666665
35,2.1974427700042725,0.11068844050168991,0.01578386375659935,,0.75,2.6666666666666665
36,2.196876049041748,0.11352646350860596,0.01620389197419682,,0.75,2.6666666666666665
37,2.1972315311431885,0.10896294564008713,0.015870365137989617,,0.75,2.6666666666666665
38,2.1971025466918945,0.11705823987722397,0.01586618510922231,,0.75,2.6666666666666665
39,2.197227716445923,0.11204435676336288,0.015414534528732215,,0.75,2.6666666666666665
40,2.1966609954833984,0.1181829422712326,0.016126678188695176,,0.75,2.6666666666666665
41,2.1969213485717773,0.11503544449806213,0.01580903500203422,,0.75,2.6666666666666665
42,2.197012424468994,0.1144927516579628,0.015820796938344758,,0.75,2.6666666666666665
43,2.1974244117736816,0.11389841139316559,0.015382804188044169,,0.75,2.6666666666666665
44,2.196901798248291,0.11326766759157181,0.016095704310706494,,0.75,2.6666666666666665
45,2.196808099746704,0.11493111401796341,0.0161209227177818,,0.75,2.6666666666666665
46,2.1967899799346924,0.11570453643798828,0.016161212956664235,,0.75,2.6666666666666665
47,2.1967413425445557,0.1170988380908966,0.01595485734813367,,0.75,2.6666666666666665
48,2.196824312210083,0.1190624088048935,0.016151549801807545,,0.75,2.6666666666666665
49,2.1969563961029053,0.11833561211824417,0.01608051700585272,,0.75,2.6666666666666665
