step,loss,acc,grad_norm,sharpness,lrs,eos_threshold
0,2.198115110397339,0.11379824578762054,0.02012352542360391,0.03488354655152092,0.9,2.2222222222222223
1,2.1980910301208496,0.1087585836648941,0.02016854169088505,,0.9,2.2222222222222223
2,2.1978797912597656,0.11076617985963821,0.019762144972320445,,0.9,2.2222222222222223
3,2.1983089447021484,0.11032912880182266,0.019908265382608505,,0.9,2.2222222222222223
4,2.1983139514923096,0.10916615277528763,0.019367147473937873,,0.9,2.2222222222222223
5,2.198359251022339,0.11030051857233047,0.020710012743224527,,0.9,2.2222222222222223
6,2.1977736949920654,0.11175129562616348,0.01846719750199563,,0.9,2.2222222222222223
7,2.197702407836914,0.11457902193069458,0.0183756067974943,,0.9,2.2222222222222223
8,2.1977338790893555,0.11053154617547989,0.01880613884053747,,0.9,2.2222222222222223
9,2.1978936195373535,0.10803312808275223,0.01801482322904227,,0.9,2.2222222222222223
10,2.197664260864258,0.1152842715382576,0.01826811268996016,,0.9,2.2222222222222223
11,2.197809934616089,0.10985005646944046,0.017952182996589874,,0.9,2.2222222222222223
12,2.197544574737549,0.1150706484913826,0.01811457239174663,,0.9,2.2222222222222223
13,2.1973214149475098,0.11354309320449829,0.017194577738321146,,0.9,2.2222222222222223
14,2.197155475616455,0.11214681714773178,0.016838138429201333,,0.9,2.2222222222222223
15,2.1972219944000244,0.11183693259954453,0.016865785491891834,,0.9,2.2222222222222223
16,2.1975526809692383,0.1095680296421051,0.016819256995711115,,0.9,2.2222222222222223
17,2.1975841522216797,0.11354507505893707,0.016980273041718383,,0.9,2.2222222222222223
18,2.197517156600952,0.11259320378303528,0.016558518016438272,,0.9,2.2222222222222223
19,2.1975982189178467,0.11344729363918304,0.01656978933484683,,0.9,2.2222222222222223
20,2.1974170207977295,0.11598162353038788,0.016543576274712198,,0.9,2.2222222222222223
21,2.197347402572632,0.11355356872081757,0.016472363537533487,,0.9,2.2222222222222223
22,2.197289228439331,0.11324582993984222,0.016223448481817764,,0.9,2.2222222222222223
23,2.1972668170928955,0.11113409698009491,0.016391731672058513,,0.9,2.2222222222222223
24,2.1973493099212646,0.11246377229690552,0.01610665277510515,,0.9,2.2222222222222223
25,2.1972877979278564,0.1154259666800499,0.016330428977585167,,0.9,2.2222222222222223
26,2.196957588195801,0.11666528135538101,0.016338878837741305,,0.9,2.2222222222222223
27,2.1970129013061523,0.11379653215408325,0.01618810940102406,,0.9,2.2222222222222223
28,2.19711971282959,0.11549913138151169,0.015909053660643956,,0.9,2.2222222222222223
29,2.197192907333374,0.11050409823656082,0.01590375056568253,,0.9,2.2222222222222223
30,2.1972551345825195,0.11497436463832855,0.016023704254074032,,0.9,2.2222222222222223
31,2.19696307182312,0.11502298712730408,0.015763647636896992,,0.9,2.2222222222222223
32,2.197234869003296,0.11390624195337296,0.015591508922962197,,0.9,2.2222222222222223
33,2.19724702835083,0.11791223287582397,0.01613751252715161,,0.9,2.2222222222222223
34,2.1971144676208496,0.11158052086830139,0.01657410377179913,,0.9,2.2222222222222223
35,2.1973724365234375,0.11077114194631577,0.015853153962401122,,0.9,2.2222222222222223
36,2.1968331336975098,0.1155928373336792,0.016190879464868545,,0.9,2.2222222222222223
37,2.1971826553344727,0.11066032201051712,0.01585439658991528,,0.9,2.2222222222222223
38,2.1970386505126953,0.1193745881319046,0.016001199497955094,,0.9,2.2222222222222223
39,2.1971616744995117,0.11307873576879501,0.015467060153248361,,0.9,2.2222222222222223
40,2.196611166000366,0.11992214620113373,0.016086377953104546,,0.9,2.2222222222222223
41,2.196833610534668,0.1151183545589447,0.015936662497871214,,0.9,2.2222222222222223
42,2.1969268321990967,0.11747412383556366,0.015892885468141375,,0.9,2.2222222222222223
43,2.1973094940185547,0.11551018059253693,0.015470751337997109,,0.9,2.2222222222222223
