step,loss,acc,grad_norm,sharpness,lrs,eos_threshold
0,2.1986212730407715,0.10615289211273193,0.020650549775174963,0.03326035057244588,5.0,0.4
1,2.1981201171875,0.10882718861103058,0.019986562263478565,,5.0,0.4
2,2.198521614074707,0.11060938984155655,0.019021833320653304,,5.0,0.4
3,2.197883129119873,0.11269354820251465,0.01815639756981499,,5.0,0.4
4,2.1976444721221924,0.11343023926019669,0.017897652920305318,,5.0,0.4
5,2.1977033615112305,0.11457686126232147,0.017408264960378634,,5.0,0.4
6,2.197955369949341,0.11195697635412216,0.01684585129574537,,5.0,0.4
7,2.1979782581329346,0.11303015798330307,0.016752253771231993,,5.0,0.4
8,2.1980574131011963,0.10972175747156143,0.016136675726949153,,5.0,0.4
9,2.1976537704467773,0.11099602282047272,0.015456875357097954,,5.0,0.4
10,2.1972692012786865,0.11057274043560028,0.015174590220984344,,5.0,0.4
11,2.197822332382202,0.11028161644935608,0.015053153077202772,,5.0,0.4
12,2.1976547241210938,0.11171358078718185,0.014916275537836662,,5.0,0.4
13,2.1975317001342773,0.11071088165044785,0.014340430825110417,,5.0,0.4
14,2.197313070297241,0.11674518883228302,0.013893903286628727,,5.0,0.4
15,2.1974456310272217,0.11368238925933838,0.013908026619848529,,5.0,0.4
16,2.197244644165039,0.11417680978775024,0.013606536773780691,,5.0,0.4
17,2.1973469257354736,0.11153463274240494,0.013925897435676933,,5.0,0.4
18,2.1976118087768555,0.11259320378303528,0.013725574178515417,,5.0,0.4
19,2.1975314617156982,0.11278319358825684,0.01331712144411132,,5.0,0.4
20,2.196812868118286,0.11513620615005493,0.012921303271974837,,5.0,0.4
21,2.1969687938690186,0.11437556892633438,0.01287899901927235,,5.0,0.4
22,2.197052240371704,0.1141308844089508,0.013321043831202427,,5.0,0.4
23,2.197404623031616,0.11336619406938553,0.013312817905090799,,5.0,0.4
24,2.197322130203247,0.11434244364500046,0.013410012141821161,,5.0,0.4
25,2.1970431804656982,0.11336836218833923,0.013448120484937594,,5.0,0.4
26,2.197535753250122,0.11276701837778091,0.013435742432232611,,5.0,0.4
27,2.19743275642395,0.11134558171033859,0.013901538102637357,,5.0,0.4
28,2.1970698833465576,0.11757394671440125,0.013451313027548869,,5.0,0.4
29,2.1969594955444336,0.11606847494840622,0.013500656787422889,,5.0,0.4
30,2.1972708702087402,0.11364012211561203,0.014397418702081716,,5.0,0.4
31,2.1970207691192627,0.11375114321708679,0.013773876540379938,,5.0,0.4
32,2.196697473526001,0.11659211665391922,0.014438322443047779,,5.0,0.4
33,2.1966466903686523,0.11802220344543457,0.013950201583422398,,5.0,0.4
34,2.196798801422119,0.11668254435062408,0.014454856944546363,,5.0,0.4
35,2.1972529888153076,0.11981642991304398,0.014944055801969381,,5.0,0.4
36,2.1968541145324707,0.11788315325975418,0.015272051477211482,,5.0,0.4
37,2.196448802947998,0.11636378616094589,0.01447805307072115,,5.0,0.4
38,2.196723461151123,0.11640146374702454,0.015044442209446373,,5.0,0.4
39,2.196362018585205,0.12118956446647644,0.015474891352280003,,5.0,0.4
40,2.1967451572418213,0.1169239729642868,0.014655475385616614,,5.0,0.4
41,2.1959972381591797,0.11835029721260071,0.014744344066229065,,5.0,0.4
42,2.1958580017089844,0.12015408277511597,0.015385205524287937,,5.0,0.4
43,2.196505546569824,0.11743316799402237,0.016199846800127368,,5.0,0.4
44,2.1959004402160645,0.12172400951385498,0.016379550751528176,,5.0,0.4
45,2.1961631774902344,0.11757399886846542,0.01798030247318542,,5.0,0.4
46,2.1958248615264893,0.12065897136926651,0.016622841605143834,,5.0,0.4
47,2.1961569786071777,0.11389371007680893,0.018126555348756533,,5.0,0.4
48,2.1952896118164062,0.12177259474992752,0.018864326048866693,,5.0,0.4
49,2.1951682567596436,0.12718461453914642,0.01948674088168706,,5.0,0.4
50,2.195573568344116,0.1257755011320114,0.01966798437555193,0.046802487502761364,5.0,0.4
51,2.195223331451416,0.12095104157924652,0.02066983067897035,,5.0,0.4
52,2.1953699588775635,0.12381582707166672,0.0212593265352316,,5.0,0.4
53,2.1950626373291016,0.12281792610883713,0.022106282725144713,,5.0,0.4
54,2.1949868202209473,0.12451861053705215,0.022514677992532907,,5.0,0.4
55,2.1953439712524414,0.12366437166929245,0.02190010265435066,,5.0,0.4
56,2.194856882095337,0.12099777162075043,0.022534201922386667,,5.0,0.4
57,2.1942574977874756,0.1236136332154274,0.022324532037431476,,5.0,0.4
58,2.1949374675750732,0.12196938693523407,0.02204809297775015,,5.0,0.4
59,2.1940529346466064,0.12520170211791992,0.022309143117769114,,5.0,0.4
60,2.1941750049591064,0.12532572448253632,0.022873634825548536,,5.0,0.4
61,2.193845510482788,0.12556350231170654,0.02348714685479905,,5.0,0.4
62,2.1936752796173096,0.1267058104276657,0.023891661891577803,,5.0,0.4
63,2.1937739849090576,0.12693946063518524,0.024491433613104373,,5.0,0.4
64,2.1935579776763916,0.1279141902923584,0.02558161279957608,,5.0,0.4
65,2.19391131401062,0.128973588347435,0.02591433541014737,,5.0,0.4
66,2.193650484085083,0.12636499106884003,0.02698515897791941,,5.0,0.4
67,2.1918118000030518,0.1315767616033554,0.025747390837583636,,5.0,0.4
68,2.1921374797821045,0.1311047524213791,0.02655163224962654,,5.0,0.4
69,2.1929233074188232,0.13102079927921295,0.02800686755741445,,5.0,0.4
70,2.191974639892578,0.1296449601650238,0.02711767944900193,,5.0,0.4
71,2.1913647651672363,0.13292188942432404,0.027905433816978995,,5.0,0.4
72,2.1911492347717285,0.13166053593158722,0.028297204659019033,,5.0,0.4
73,2.1908516883850098,0.13481611013412476,0.03055378861458364,,5.0,0.4
74,2.190633535385132,0.13620932400226593,0.03135672198944698,,5.0,0.4
75,2.189939260482788,0.13714545965194702,0.03256136116293094,,5.0,0.4
76,2.1890337467193604,0.13717858493328094,0.03300384117685989,,5.0,0.4
77,2.188098430633545,0.13914987444877625,0.032124301723656414,,5.0,0.4
78,2.1885781288146973,0.13492260873317719,0.03267817268263225,,5.0,0.4
79,2.18979811668396,0.1348477303981781,0.03535540968918428,,5.0,0.4
80,2.188230514526367,0.13857243955135345,0.03445289788433081,,5.0,0.4
81,2.1882290840148926,0.1360096037387848,0.037178463263634484,,5.0,0.4
82,2.1870036125183105,0.1430874764919281,0.03759508180483658,,5.0,0.4
83,2.1851460933685303,0.14591848850250244,0.035392662257582204,,5.0,0.4
84,2.185482978820801,0.14027972519397736,0.0364619498440102,,5.0,0.4
85,2.1854536533355713,0.1443345844745636,0.04212822285219678,,5.0,0.4
86,2.183558940887451,0.14983443915843964,0.04203192138255452,,5.0,0.4
87,2.182380437850952,0.14732350409030914,0.04444464296886331,,5.0,0.4
88,2.1785290241241455,0.15527872741222382,0.04409177493827402,,5.0,0.4
89,2.1775848865509033,0.15664444863796234,0.045877276401088705,,5.0,0.4
90,2.178096294403076,0.15406616032123566,0.047103984266224745,,5.0,0.4
91,2.175452709197998,0.15923303365707397,0.04744732231342367,,5.0,0.4
92,2.173586130142212,0.16017208993434906,0.048565530377878245,,5.0,0.4
93,2.1748404502868652,0.159890815615654,0.05275219279560279,,5.0,0.4
94,2.1720407009124756,0.16040898859500885,0.05273033911440543,,5.0,0.4
95,2.171738386154175,0.15788385272026062,0.05240353181788833,,5.0,0.4
96,2.1717567443847656,0.15746404230594635,0.058058180707884516,,5.0,0.4
97,2.1697046756744385,0.16457006335258484,0.057565150819756106,,5.0,0.4
98,2.1645543575286865,0.17176313698291779,0.055883505209305635,,5.0,0.4
99,2.16523814201355,0.16724522411823273,0.06129296790752361,,5.0,0.4
100,2.1636171340942383,0.1677619218826294,0.06392164103081874,0.3955424117772525,5.0,0.4
101,2.1630160808563232,0.16745400428771973,0.07071868729702176,,5.0,0.4
102,2.1615183353424072,0.16800397634506226,0.0718756552067402,,5.0,0.4
103,2.156996488571167,0.17536525428295135,0.07280587833819395,,5.0,0.4
104,2.158714771270752,0.17194288969039917,0.07874792736925375,,5.0,0.4
105,2.1529905796051025,0.1769581437110901,0.07982754143620067,,5.0,0.4
106,2.1538684368133545,0.1716921031475067,0.09420566599753036,,5.0,0.4
107,2.1596779823303223,0.17103955149650574,0.1223581598206483,,5.0,0.4
108,2.1600308418273926,0.16398873925209045,0.14403514113413327,,5.0,0.4
109,2.1642942428588867,0.15958282351493835,0.15651792869523018,,5.0,0.4
110,2.1603055000305176,0.16612188518047333,0.11394936279003051,,5.0,0.4
111,2.154367208480835,0.17867326736450195,0.08377277731401298,,5.0,0.4
112,2.156493902206421,0.17301081120967865,0.09490623230250693,,5.0,0.4
113,2.1548070907592773,0.17227813601493835,0.10986822027786952,,5.0,0.4
114,2.1539342403411865,0.17390403151512146,0.12374984729578799,,5.0,0.4
115,2.152463674545288,0.1722254455089569,0.12436674943065883,,5.0,0.4
116,2.146087408065796,0.1789155751466751,0.12132925256111836,,5.0,0.4
117,2.1529572010040283,0.17004550993442535,0.17233804690353866,,5.0,0.4
118,2.1677348613739014,0.16025163233280182,0.2183039173593748,,5.0,0.4
119,2.1697230339050293,0.15984268486499786,0.17269451011216444,,5.0,0.4
120,2.1574902534484863,0.16843672096729279,0.1120450417122255,,5.0,0.4
121,2.155186891555786,0.1681082546710968,0.09890482323571653,,5.0,0.4
122,2.1540157794952393,0.1699489951133728,0.10088694274495723,,5.0,0.4
123,2.147200107574463,0.17695966362953186,0.11346177073310529,,5.0,0.4
124,2.1550393104553223,0.16910454630851746,0.16302831684408597,,5.0,0.4
125,2.1593916416168213,0.16591501235961914,0.18923995943095673,,5.0,0.4
126,2.1594150066375732,0.16612175107002258,0.14794404594030744,,5.0,0.4
127,2.160377025604248,0.16578425467014313,0.1521300334270117,,5.0,0.4
128,2.14837384223938,0.17381592094898224,0.1210637047806264,,5.0,0.4
129,2.1561827659606934,0.1706690937280655,0.14582346290363712,,5.0,0.4
130,2.152672529220581,0.1733608990907669,0.14688618831186948,,5.0,0.4
131,2.154982566833496,0.1712215393781662,0.16493928081107573,,5.0,0.4
132,2.1566274166107178,0.1666114330291748,0.18097302177970728,,5.0,0.4
133,2.1616311073303223,0.16271761059761047,0.15762760088605487,,5.0,0.4
134,2.155221700668335,0.1704578399658203,0.1287524720453643,,5.0,0.4
135,2.153627634048462,0.17018458247184753,0.1407586699426276,,5.0,0.4
136,2.1596202850341797,0.16999420523643494,0.16000569849939345,,5.0,0.4
137,2.152170419692993,0.16943398118019104,0.16056197159746108,,5.0,0.4
138,2.1655514240264893,0.16272617876529694,0.19910507652946657,,5.0,0.4
139,2.1707918643951416,0.159068301320076,0.18375613417406,,5.0,0.4
140,2.1642913818359375,0.16104714572429657,0.16298526545742106,,5.0,0.4
141,2.170036554336548,0.15629786252975464,0.14636322912826216,,5.0,0.4
142,2.159133195877075,0.17118383944034576,0.10425310756339787,,5.0,0.4
143,2.1574008464813232,0.16802021861076355,0.10386927355156214,,5.0,0.4
144,2.1486947536468506,0.17971891164779663,0.08811512915566301,,5.0,0.4
145,2.1513118743896484,0.1727035641670227,0.13207937055206975,,5.0,0.4
146,2.1673707962036133,0.15788382291793823,0.2394282708145022,,5.0,0.4
147,2.238159418106079,0.14257344603538513,0.3745562215419679,,5.0,0.4
148,2.1800169944763184,0.1444242149591446,0.10937472382924644,,5.0,0.4
149,2.1839778423309326,0.14003226161003113,0.09563916027053132,,5.0,0.4
150,2.177050828933716,0.15252484381198883,0.057107383709150014,0.3037347004726856,5.0,0.4
151,2.176867961883545,0.14610229432582855,0.06348329761082926,,5.0,0.4
152,2.1721372604370117,0.15671610832214355,0.058150602490796344,,5.0,0.4
153,2.1717467308044434,0.1553855687379837,0.07657526749529393,,5.0,0.4
154,2.170572519302368,0.1557074785232544,0.07715989144584935,,5.0,0.4
155,2.1676084995269775,0.16321296989917755,0.07888305545644606,,5.0,0.4
156,2.165724754333496,0.16085857152938843,0.07408091739400934,,5.0,0.4
157,2.161118984222412,0.16672870516777039,0.06966280554949254,,5.0,0.4
158,2.158928632736206,0.167005255818367,0.10160348174559097,,5.0,0.4
159,2.1646485328674316,0.15763139724731445,0.15299794384274235,,5.0,0.4
160,2.178703784942627,0.15526741743087769,0.1761958243967293,,5.0,0.4
161,2.1764838695526123,0.1535853147506714,0.15802562346564927,,5.0,0.4
162,2.170501232147217,0.15447962284088135,0.09654482669819216,,5.0,0.4
163,2.165532112121582,0.1594952493906021,0.07453056156723449,,5.0,0.4
164,2.163282632827759,0.15950539708137512,0.10142868535050704,,5.0,0.4
165,2.1755011081695557,0.1564645618200302,0.1623834046031024,,5.0,0.4
166,2.1716954708099365,0.1536359190940857,0.126590501958366,,5.0,0.4
167,2.1660985946655273,0.1587255597114563,0.11341767876553953,,5.0,0.4
168,2.1669952869415283,0.1600612848997116,0.11011407829673624,,5.0,0.4
169,2.1644701957702637,0.1614290475845337,0.0933797331705239,,5.0,0.4
170,2.1589760780334473,0.16599056124687195,0.09154159955023625,,5.0,0.4
171,2.1675922870635986,0.15830610692501068,0.16359276163807487,,5.0,0.4
172,2.179888963699341,0.15348297357559204,0.20485953395717693,,5.0,0.4
173,2.1728343963623047,0.15269671380519867,0.114852519406557,,5.0,0.4
174,2.1756093502044678,0.15183375775814056,0.10532246267246574,,5.0,0.4
175,2.177326202392578,0.14853878319263458,0.12475776379301867,,5.0,0.4
176,2.16875958442688,0.15844574570655823,0.06679168135018823,,5.0,0.4
177,2.1655216217041016,0.1604805290699005,0.0661902430266881,,5.0,0.4
178,2.1647090911865234,0.16458791494369507,0.08033713162245552,,5.0,0.4
179,2.1620442867279053,0.1651068478822708,0.0885076006103981,,5.0,0.4
180,2.1619553565979004,0.16348661482334137,0.14117590124182391,,5.0,0.4
181,2.1661722660064697,0.15974031388759613,0.13007020137720426,,5.0,0.4
182,2.1583735942840576,0.16478331387043,0.10528811446692779,,5.0,0.4
183,2.1728038787841797,0.1548566222190857,0.23066332930618738,,5.0,0.4
184,2.2180895805358887,0.13445551693439484,0.2766837367655586,,5.0,0.4
185,2.182980537414551,0.14260300993919373,0.1012797496088234,,5.0,0.4
186,2.1829323768615723,0.14150826632976532,0.07949250478426366,,5.0,0.4
187,2.1790735721588135,0.14279796183109283,0.06256837240666531,,5.0,0.4
188,2.1786704063415527,0.1481175273656845,0.07386129155983229,,5.0,0.4
189,2.1748156547546387,0.15269771218299866,0.051982459207056374,,5.0,0.4
190,2.171809196472168,0.1541040688753128,0.04876708831446935,,5.0,0.4
191,2.172353506088257,0.1557597666978836,0.057344146085758274,,5.0,0.4
192,2.170175790786743,0.1562991738319397,0.06873168164486845,,5.0,0.4
193,2.169548988342285,0.158494770526886,0.07350062051311586,,5.0,0.4
194,2.164700984954834,0.16144947707653046,0.07863638668635417,,5.0,0.4
195,2.1648528575897217,0.15940532088279724,0.11748770498932344,,5.0,0.4
196,2.1709201335906982,0.15823911130428314,0.12628099853617925,,5.0,0.4
197,2.168426036834717,0.15845434367656708,0.09179749981624429,,5.0,0.4
198,2.171356439590454,0.15790343284606934,0.12468028383464703,,5.0,0.4
199,2.1772797107696533,0.151170015335083,0.1628224330163347,,5.0,0.4
200,2.183598041534424,0.14402353763580322,0.1437002886805126,0.5497582704615032,5.0,0.4
201,2.184138298034668,0.141870379447937,0.12356232856231926,,5.0,0.4
202,2.180469036102295,0.14646883308887482,0.11047191918213745,,5.0,0.4
203,2.1816794872283936,0.14347250759601593,0.07829626717508865,,5.0,0.4
204,2.183058261871338,0.14545153081417084,0.10609177901813098,,5.0,0.4
205,2.1855437755584717,0.13939042389392853,0.10221225587977399,,5.0,0.4
206,2.18951153755188,0.13601191341876984,0.11365312736692068,,5.0,0.4
207,2.188236951828003,0.13994035124778748,0.08436882604884306,,5.0,0.4
208,2.1888487339019775,0.1341029554605484,0.06945604502162268,,5.0,0.4
209,2.1848583221435547,0.13991887867450714,0.04729921488894055,,5.0,0.4
210,2.185565710067749,0.1394270658493042,0.050582955649487275,,5.0,0.4
211,2.1849324703216553,0.13929709792137146,0.038836918083610866,,5.0,0.4
212,2.1857221126556396,0.13774791359901428,0.04756680281791923,,5.0,0.4
213,2.1845669746398926,0.14151842892169952,0.043646933849056754,,5.0,0.4
214,2.18192458152771,0.1428866982460022,0.041917953650623285,,5.0,0.4
215,2.179030179977417,0.1491086632013321,0.05379462695175742,,5.0,0.4
216,2.1811118125915527,0.14531998336315155,0.07507589963535963,,5.0,0.4
217,2.1782100200653076,0.1493901163339615,0.07261448352859268,,5.0,0.4
218,2.1842591762542725,0.14108243584632874,0.10404889702867492,,5.0,0.4
219,2.183311939239502,0.14275653660297394,0.08053273270332931,,5.0,0.4
220,2.1827473640441895,0.1442335546016693,0.06166101487262439,,5.0,0.4
221,2.1813840866088867,0.14559689164161682,0.052192864824097795,,5.0,0.4
222,2.179417848587036,0.14652182161808014,0.058979034578034564,,5.0,0.4
223,2.179872751235962,0.1454748511314392,0.0880234712304641,,5.0,0.4
224,2.1789252758026123,0.14357975125312805,0.0694329360775342,,5.0,0.4
225,2.1772267818450928,0.14736537635326385,0.08430359843838373,,5.0,0.4
226,2.1815829277038574,0.1491616666316986,0.11068153997639267,,5.0,0.4
227,2.1797127723693848,0.14703570306301117,0.10166026824769567,,5.0,0.4
228,2.1809985637664795,0.14644142985343933,0.0539298185198689,,5.0,0.4
229,2.1814074516296387,0.1441802829504013,0.06163644780135911,,5.0,0.4
230,2.18216609954834,0.14137230813503265,0.0725174620676709,,5.0,0.4
231,2.18107533454895,0.14492453634738922,0.10496317253500545,,5.0,0.4
232,2.185734748840332,0.14030592143535614,0.10633607718066945,,5.0,0.4
233,2.1838583946228027,0.14175118505954742,0.0767742085610492,,5.0,0.4
234,2.1838090419769287,0.14098849892616272,0.07458515238425163,,5.0,0.4
235,2.183802843093872,0.1452333629131317,0.07048385548513623,,5.0,0.4
236,2.182089328765869,0.14026792347431183,0.06444130599731941,,5.0,0.4
237,2.1815106868743896,0.14393280446529388,0.06307328849535747,,5.0,0.4
238,2.1814444065093994,0.1450798660516739,0.07809954140895681,,5.0,0.4
239,2.180969476699829,0.14540942013263702,0.06805136590777427,,5.0,0.4
240,2.182018995285034,0.14090457558631897,0.06874238019386304,,5.0,0.4
241,2.1830344200134277,0.14228889346122742,0.08760191398389171,,5.0,0.4
242,2.179975986480713,0.14354878664016724,0.07289633569367707,,5.0,0.4
243,2.1857059001922607,0.14379166066646576,0.10855053628624177,,5.0,0.4
244,2.1863536834716797,0.13630720973014832,0.08561951522945943,,5.0,0.4
245,2.1785342693328857,0.1451025754213333,0.052024839035942634,,5.0,0.4
